,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
221,2023-12-10 05:00:00,25.4,39.0,,,,,0,24,83,0
222,2023-12-10 06:00:00,24.5,36.0,,,,,0,24,85,0
223,2023-12-10 07:00:00,26.5,42.0,,,,,0,25,83,0
224,2023-12-10 08:00:00,28.0,45.0,,,,,0,27,74,0
225,2023-12-10 09:00:00,27.4,45.0,,,,,0,29,66,0
226,2023-12-10 10:00:00,26.2,45.0,,,,,0,31,57,0
227,2023-12-10 11:00:00,25.6,40.0,,,,,0,32,49,0
228,2023-12-10 12:00:00,22.9,42.0,,,,,0,34,43,0
229,2023-12-10 13:00:00,25.6,45.0,,,,,0,35,39,0
230,2023-12-10 14:00:00,25.7,41.0,,,,,0,35,36,0
231,2023-12-10 15:00:00,23.4,35.0,,,,,0,35,35,0
232,2023-12-10 16:00:00,19.3,33.0,,,,,0,35,38,0
233,2023-12-10 17:00:00,19.4,35.0,,,,,0,32,52,0
234,2023-12-10 18:00:00,25.8,43.0,,,,,0,29,65,0
235,2023-12-10 19:00:00,46.9,63.0,,,,,0,28,71,0
236,2023-12-10 20:00:00,46.0,72.0,,,,,0,27,75,0
237,2023-12-10 21:00:00,46.1,72.0,,,,,0,27,75,0
238,2023-12-10 22:00:00,53.9,80.0,,,,,0,26,80,0
239,2023-12-10 23:00:00,53.6,76.0,,,,,0,26,82,0
240,2023-12-11 00:00:00,59.6,78.0,,,,,0,26,82,0
241,2023-12-11 01:00:00,55.3,80.0,,,,,0,26,83,0
242,2023-12-11 02:00:00,52.3,70.0,,,,,0,25,82,0
243,2023-12-11 03:00:00,48.0,61.0,,,,,0,25,84,0
244,2023-12-11 04:00:00,45.3,58.0,,,,,0,25,82,0
245,2023-12-11 05:00:00,36.1,48.0,,,,,0,24,82,0
246,2023-12-11 06:00:00,31.0,40.0,,,,,0,24,84,0
247,2023-12-11 07:00:00,29.6,45.0,,,,,0,25,82,0
248,2023-12-11 08:00:00,26.3,53.0,,,,,0,27,74,0
249,2023-12-11 09:00:00,28.4,51.0,,,,,0,29,67,0
250,2023-12-11 10:00:00,34.1,60.0,,,,,0,31,59,0
251,2023-12-11 11:00:00,38.4,65.0,,,,,0,32,53,0
252,2023-12-11 12:00:00,37.6,55.0,,,,,0,33,47,0
253,2023-12-11 13:00:00,36.4,53.0,,,,,0,35,39,0
